prov_name,prov_code,1986_sname,1986_name,1986_code,1987_sname,1987_name,1987_code,1988_sname,1988_name,1988_code,1989_sname,1989_name,1989_code,1990_sname,1990_name,1990_code,1991_sname,1991_name,1991_code,1992_sname,1992_name,1992_code,1993_sname,1993_name,1993_code,1994_sname,1994_name,1994_code,1995_sname,1995_name,1995_code,1996_sname,1996_name,1996_code,1997_sname,1997_name,1997_code,1998_sname,1998_name,1998_code,1999_sname,1999_name,1999_code,2000_sname,2000_name,2000_code,2001_sname,2001_name,2001_code,2002_sname,2002_name,2002_code,2003_sname,2003_name,2003_code,2004_sname,2004_name,2004_code,2005_sname,2005_name,2005_code,2006_sname,2006_name,2006_code,2007_sname,2007_name,2007_code,2008_sname,2008_name,2008_code,2009_sname,2009_name,2009_code,2010_sname,2010_name,2010_code,2011_sname,2011_name,2011_code,2012_sname,2012_name,2012_code,2013_sname,2013_name,2013_code,2014_sname,2014_name,2014_code,2015_sname,2015_name,2015_code,2016_sname,2016_name,2016_code,2017_sname,2017_name,2017_code,2018_sname,2018_name,2018_code,2019_sname,2019_name,2019_code,zhixiashi
辽宁省,210000,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,庄河市,219010,庄河,庄河市,219010,庄河,庄河市,219010,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,庄河,大连市,210200,FALSE
辽宁省,210000,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,大石桥市,219011,大石桥,大石桥市,219011,大石桥,大石桥市,219011,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,大石桥,营口市,210800,FALSE
辽宁省,210000,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,盖州市,219012,盖州,盖州市,219012,盖州,盖州市,219012,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,盖州,营口市,210800,FALSE
辽宁省,210000,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,新民市,219013,新民,新民市,219013,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,新民,沈阳市,210100,FALSE
辽宁省,210000,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,东港市,219014,东港,东港市,219014,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,东港,丹东市,210600,FALSE
辽宁省,210000,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,凌海市,219015,凌海,凌海市,219015,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,凌海,锦州市,210700,FALSE
辽宁省,210000,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,凤城市,219016,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,凤城,丹东市,210600,FALSE
吉林省,220000,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,长春,长春市,220100,FALSE
吉林省,220000,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,吉林,吉林市,220200,FALSE
吉林省,220000,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,四平,四平市,220300,FALSE
吉林省,220000,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,辽源,辽源市,220400,FALSE
吉林省,220000,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,通化,通化市,220500,FALSE
吉林省,220000,浑江,浑江市,220600,浑江,浑江市,220600,浑江,浑江市,220600,浑江,浑江市,220600,浑江,浑江市,220600,浑江,浑江市,220600,浑江,浑江市,220600,浑江,浑江市,220600,浑江,浑江市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,浑江,白山市,220600,FALSE
吉林省,220000,白山,浑江市,220600,白山,浑江市,220600,白山,浑江市,220600,白山,浑江市,220600,白山,浑江市,220600,白山,浑江市,220600,白山,浑江市,220600,白山,浑江市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,白山,白山市,220600,FALSE
吉林省,220000,白城,白城地区,222300,白城,白城地区,222300,白城,白城地区,222300,白城,白城地区,222300,白城,白城地区,222300,白城,白城地区,222300,白城,白城地区,222300,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,白城,白城市,220800,FALSE
吉林省,220000,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,延边,延边朝鲜族自治州,222400,FALSE
吉林省,220000,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,公主岭市,229001,公主岭,公主岭市,229001,公主岭,公主岭市,229001,公主岭,公主岭市,229001,公主岭,公主岭市,229001,公主岭,公主岭市,229001,公主岭,公主岭市,229001,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,公主岭,四平市,220300,FALSE
吉林省,220000,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,梅河口市,229002,梅河口,梅河口市,229002,梅河口,梅河口市,229002,梅河口,梅河口市,229002,梅河口,梅河口市,229002,梅河口,梅河口市,229002,梅河口,梅河口市,229002,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,梅河口,通化市,220500,FALSE
吉林省,220000,集安,通化市,220500,集安,通化市,220500,集安,集安市,229003,集安,集安市,229003,集安,集安市,229003,集安,集安市,229003,集安,集安市,229003,集安,集安市,229003,集安,集安市,229003,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,集安,通化市,220500,FALSE
吉林省,220000,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,桦甸市,229004,桦甸,桦甸市,229004,桦甸,桦甸市,229004,桦甸,桦甸市,229004,桦甸,桦甸市,229004,桦甸,桦甸市,229004,桦甸,桦甸市,229004,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,桦甸,吉林市,220200,FALSE
吉林省,220000,九台,长春市,220100,九台,长春市,220100,九台,九台市,229005,九台,九台市,229005,九台,九台市,229005,九台,九台市,229005,九台,九台市,229005,九台,九台市,229005,九台,九台市,229005,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,九台,长春市,220100,FALSE
吉林省,220000,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,蛟河市,229006,蛟河,蛟河市,229006,蛟河,蛟河市,229006,蛟河,蛟河市,229006,蛟河,蛟河市,229006,蛟河,蛟河市,229006,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,蛟河,吉林市,220200,FALSE
吉林省,220000,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,榆树市,229007,榆树,榆树市,229007,榆树,榆树市,229007,榆树,榆树市,229007,榆树,榆树市,229007,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,榆树,长春市,220100,FALSE
吉林省,220000,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,舒兰市,229008,舒兰,舒兰市,229008,舒兰,舒兰市,229008,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,舒兰,吉林市,220200,FALSE
